state_name,ID,ID Type,Voter First Name,Voter Last Name,Voter Phone,Date Called,Time Called (EST),,,,,,,,,,,,,,,,,,,,,,
wisconsin,13848117,B,firstname645,lastname645,1234568534,10/16/20,06:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8215083,B,firstname646,lastname646,1234568535,10/16/20,06:56 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1225929,B,firstname647,lastname647,1234568536,10/16/20,06:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,12978673,B,firstname648,lastname648,1234568537,10/16/20,06:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9009563,B,firstname649,lastname649,1234568538,10/16/20,06:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,12997429,B,firstname650,lastname650,1234568539,10/16/20,06:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,5473698,B,firstname651,lastname651,1234568540,10/16/20,06:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,13020329,B,firstname652,lastname652,1234568541,10/16/20,06:53 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,5618391,B,firstname653,lastname653,1234568542,10/16/20,06:57 PM EST,,,,,,,,,Continue ,Continue ,,,,,,,,,,,,
wisconsin,12674738,B,firstname654,lastname654,1234568543,10/16/20,06:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9502312,B,firstname655,lastname655,1234568544,10/16/20,06:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8895692,B,firstname656,lastname656,1234568545,10/16/20,06:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,12945218,B,firstname657,lastname657,1234568546,10/16/20,06:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9325041,B,firstname658,lastname658,1234568547,10/16/20,06:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9828718,B,firstname659,lastname659,1234568548,10/16/20,06:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8764336,B,firstname660,lastname660,1234568549,10/16/20,06:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9625059,B,firstname661,lastname661,1234568550,10/16/20,06:58 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,13193320,B,firstname662,lastname662,1234568551,10/16/20,06:58 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8353143,B,firstname663,lastname663,1234568552,10/16/20,06:57 PM EST,,,,,,,,,,,,,,,,,No,Already Voted By Mail,,Continue ,Continue ,Yes
wisconsin,13241327,B,firstname664,lastname664,1234568553,10/16/20,06:58 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,13232350,B,firstname665,lastname665,1234568554,10/16/20,06:57 PM EST,,,,,,,,,,,,,,Undecided ,,,No,Vote By Mail,Continue  ,,Continue ,No
wisconsin,9453628,B,firstname666,lastname666,1234568555,10/16/20,06:58 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8970149,B,firstname667,lastname667,1234568556,10/16/20,06:58 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,13292905,B,firstname668,lastname668,1234568557,10/16/20,06:58 PM EST,,,,,,,,,,,,,,,,,,Early Vote ,,,,
wisconsin,9504619,B,firstname669,lastname669,1234568558,10/16/20,06:58 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1983014,B,firstname670,lastname670,1234568559,10/16/20,06:58 PM EST,,,,,,,,,,,,,,,,,,Election Day ,,,,
wisconsin,6698036,B,firstname671,lastname671,1234568560,10/16/20,07:18 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9042623,B,firstname672,lastname672,1234568561,10/16/20,07:18 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8786509,B,firstname673,lastname673,1234568562,10/16/20,07:18 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9282178,B,firstname674,lastname674,1234568563,10/16/20,07:18 PM EST,,,,,,,,,,,,,,,,,,Already Voted By Mail,,,,
wisconsin,7601059,B,firstname675,lastname675,1234568564,10/16/20,07:18 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9099619,B,firstname676,lastname676,1234568565,10/16/20,07:18 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,5933372,B,firstname677,lastname677,1234568566,10/16/20,07:18 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,7561890,B,firstname678,lastname678,1234568567,10/16/20,07:18 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8770051,B,firstname679,lastname679,1234568568,10/16/20,07:18 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9498149,B,firstname680,lastname680,1234568569,10/16/20,07:19 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9566409,B,firstname681,lastname681,1234568570,10/16/20,07:19 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9458750,B,firstname682,lastname682,1234568571,10/16/20,07:19 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,5966381,B,firstname683,lastname683,1234568572,10/16/20,07:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2832576,B,firstname684,lastname684,1234568573,10/16/20,07:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,586732,B,firstname685,lastname685,1234568574,10/16/20,07:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,5930722,B,firstname686,lastname686,1234568575,10/16/20,07:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,277650,B,firstname687,lastname687,1234568576,10/16/20,07:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,5816438,B,firstname688,lastname688,1234568577,10/16/20,07:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,564255,B,firstname689,lastname689,1234568578,10/16/20,07:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2702912,B,firstname690,lastname690,1234568579,10/16/20,07:21 PM EST,,,,,,,,,,,,,,,,,,Already Voted By Mail,,,,
wisconsin,5886940,B,firstname691,lastname691,1234568580,10/16/20,07:21 PM EST,,,,,,,,,,,,,,,,,,Early Vote ,,,,
wisconsin,6202604,B,firstname692,lastname692,1234568581,10/16/20,07:22 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,6112318,B,firstname693,lastname693,1234568582,10/16/20,07:22 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,6944123,B,firstname694,lastname694,1234568583,10/16/20,07:22 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,6499258,B,firstname695,lastname695,1234568584,10/16/20,07:22 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8294373,B,firstname696,lastname696,1234568585,10/16/20,07:23 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,7955631,B,firstname697,lastname697,1234568586,10/16/20,07:23 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,7823276,B,firstname698,lastname698,1234568587,10/16/20,07:23 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8188777,B,firstname699,lastname699,1234568588,10/16/20,07:23 PM EST,,,,,,,,,,,,,,,Weekday ,,No,Early Vote ,,,,
wisconsin,8468959,B,firstname700,lastname700,1234568589,10/16/20,07:23 PM EST,,,,,,,,,,,,,,,,,,Already Voted By Mail,,,,
wisconsin,8185748,B,firstname701,lastname701,1234568590,10/16/20,07:23 PM EST,,,,,,,,,,,,,,,,,,Already Voted By Mail,,,,
wisconsin,8400560,B,firstname702,lastname702,1234568591,10/16/20,07:23 PM EST,,,,,,,,,,,,,,,,,No,Already Voted By Mail,Continue  ,,Continue ,No
wisconsin,8649457,B,firstname703,lastname703,1234568592,10/16/20,07:25 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8556521,B,firstname704,lastname704,1234568593,10/16/20,07:23 PM EST,,,,,,,,,Continue ,Continue ,,,,,,,,,,,,
wisconsin,8731034,B,firstname705,lastname705,1234568594,10/16/20,07:25 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8812057,B,firstname706,lastname706,1234568595,10/16/20,07:25 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8681585,B,firstname707,lastname707,1234568596,10/16/20,07:25 PM EST,,,,,,,,,,,,,Morning ,,,,Maybe ,Early Vote ,Continue  ,,Continue ,No
wisconsin,8852436,B,firstname708,lastname708,1234568597,10/16/20,07:26 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,6270871,B,firstname709,lastname709,1234568598,10/16/20,07:22 PM EST,,,,,,,,,,,,,,,,,No,Election Day ,Continue  ,,Continue ,No
wisconsin,5584028,B,firstname710,lastname710,1234568599,10/16/20,07:21 PM EST,,,,,,,,,,,,,,,,,No,Election Day ,,Continue ,Continue ,Yes
wisconsin,8859333,B,firstname711,lastname711,1234568600,10/16/20,07:26 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8872657,B,firstname712,lastname712,1234568601,10/16/20,07:26 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9056148,B,firstname713,lastname713,1234568602,10/16/20,07:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8867721,B,firstname714,lastname714,1234568603,10/16/20,07:26 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8409446,B,firstname715,lastname715,1234568604,10/16/20,07:23 PM EST,,,,,,,,,,,,,,Undecided ,,,Yes,Vote By Mail,,Continue ,Continue ,Yes
wisconsin,9039049,B,firstname716,lastname716,1234568605,10/16/20,07:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9001367,B,firstname717,lastname717,1234568606,10/16/20,07:26 PM EST,,,,,,,,,,,,,,,,,No,Already Voted By Mail,,,,No
wisconsin,9108046,B,firstname718,lastname718,1234568607,10/16/20,07:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9187564,B,firstname719,lastname719,1234568608,10/16/20,07:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9174553,B,firstname720,lastname720,1234568609,10/16/20,07:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9168101,B,firstname721,lastname721,1234568610,10/16/20,07:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8774686,B,firstname722,lastname722,1234568611,10/16/20,07:25 PM EST,,,,,,,,,,,,,,,,,,Early Vote ,,,,
wisconsin,9086394,B,firstname723,lastname723,1234568612,10/16/20,07:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9187568,B,firstname724,lastname724,1234568613,10/16/20,07:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9180091,B,firstname725,lastname725,1234568614,10/16/20,07:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9185994,B,firstname726,lastname726,1234568615,10/16/20,07:28 PM EST,,,,,,,,,Continue ,Continue ,,,,,,,,,,,,
wisconsin,9169432,B,firstname727,lastname727,1234568616,10/16/20,07:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,8756223,B,firstname728,lastname728,1234568617,10/16/20,07:25 PM EST,,,,,,,,,,,,,,,Weekday ,,No,Early Vote ,,Continue ,Continue ,Yes
wisconsin,9082887,B,firstname729,lastname729,1234568618,10/16/20,07:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9021175,B,firstname730,lastname730,1234568619,10/16/20,07:27 PM EST,,,,,,,,,,,,,,,Weekday ,,No,Early Vote ,Continue  ,,,No
wisconsin,9155409,B,firstname731,lastname731,1234568620,10/16/20,07:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9281964,B,firstname732,lastname732,1234568621,10/16/20,07:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9299230,B,firstname733,lastname733,1234568622,10/16/20,07:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9287460,B,firstname734,lastname734,1234568623,10/16/20,07:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9140781,B,firstname735,lastname735,1234568624,10/16/20,07:27 PM EST,,,,,,,,,,,,,,,,,,Vote By Mail,,,,
wisconsin,9250773,B,firstname736,lastname736,1234568625,10/16/20,07:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9306511,B,firstname737,lastname737,1234568626,10/16/20,07:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9366606,B,firstname738,lastname738,1234568627,10/16/20,07:29 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9354920,B,firstname739,lastname739,1234568628,10/16/20,07:29 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9430993,B,firstname740,lastname740,1234568629,10/16/20,07:29 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9284195,B,firstname741,lastname741,1234568630,10/16/20,07:28 PM EST,,,,,,,,,,,,,,,,,No,Election Day ,Continue  ,,,No
wisconsin,9426087,B,firstname742,lastname742,1234568631,10/16/20,07:29 PM EST,,,,,,,,,,,,,,,,,Later,Already Voted By Mail,,Continue ,Continue ,Yes
wisconsin,9364777,B,firstname743,lastname743,1234568632,10/16/20,07:29 PM EST,,,,,,,,,,,,,,,,,No,Already Voted By Mail,,,,No
wisconsin,9465582,B,firstname744,lastname744,1234568633,10/16/20,07:30 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9460769,B,firstname745,lastname745,1234568634,10/16/20,07:30 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9517431,B,firstname746,lastname746,1234568635,10/16/20,07:30 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9529044,B,firstname747,lastname747,1234568636,10/16/20,07:30 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9540520,B,firstname748,lastname748,1234568637,10/16/20,07:30 PM EST,,,,,,,,,,,,,,,,,,Already Voted By Mail,,,,
wisconsin,9546906,B,firstname749,lastname749,1234568638,10/16/20,07:31 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9547512,B,firstname750,lastname750,1234568639,10/16/20,07:31 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9477494,B,firstname751,lastname751,1234568640,10/16/20,07:30 PM EST,,,,,,,,,,,,,,,,,No,Already Voted By Mail,Continue  ,,Continue ,No
wisconsin,9201920,B,firstname752,lastname752,1234568641,10/16/20,07:28 PM EST,,,,,,,,,,,,,,,,,Yes,Already Voted By Mail,Continue  ,,Continue ,No
wisconsin,9561966,B,firstname753,lastname753,1234568642,10/16/20,07:31 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9591588,B,firstname754,lastname754,1234568643,10/16/20,07:31 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9562744,B,firstname755,lastname755,1234568644,10/16/20,07:31 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9539712,B,firstname756,lastname756,1234568645,10/16/20,07:30 PM EST,,,,,,,,,,,,,,,,,No,Already Voted By Mail,,Continue ,Continue ,Yes
wisconsin,9607513,B,firstname757,lastname757,1234568646,10/16/20,07:32 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9592766,B,firstname758,lastname758,1234568647,10/16/20,07:31 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9577420,B,firstname759,lastname759,1234568648,10/16/20,07:31 PM EST,,,,,,,,,,,,,,,,,,Vote By Mail,,,,
wisconsin,9589096,B,firstname760,lastname760,1234568649,10/16/20,07:31 PM EST,,,,,,,,,,,,,,,,,,Election Day ,,,,
wisconsin,9612395,B,firstname761,lastname761,1234568650,10/16/20,07:32 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9605578,B,firstname762,lastname762,1234568651,10/16/20,07:32 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9691396,B,firstname763,lastname763,1234568652,10/16/20,07:33 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9662396,B,firstname764,lastname764,1234568653,10/16/20,07:33 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,124785,B,firstname765,lastname765,1234568654,10/16/20,07:34 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,138025,B,firstname766,lastname766,1234568655,10/16/20,07:34 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,103608,B,firstname767,lastname767,1234568656,10/16/20,07:34 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,104054,B,firstname768,lastname768,1234568657,10/16/20,07:34 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,137435,B,firstname769,lastname769,1234568658,10/16/20,07:34 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,7873,B,firstname770,lastname770,1234568659,10/16/20,07:33 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,154573,B,firstname771,lastname771,1234568660,10/16/20,07:34 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,190113,B,firstname772,lastname772,1234568661,10/16/20,07:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,192589,B,firstname773,lastname773,1234568662,10/16/20,07:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,213533,B,firstname774,lastname774,1234568663,10/16/20,07:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,186149,B,firstname775,lastname775,1234568664,10/16/20,07:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,191547,B,firstname776,lastname776,1234568665,10/16/20,07:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,190002,B,firstname777,lastname777,1234568666,10/16/20,07:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,222769,B,firstname778,lastname778,1234568667,10/16/20,07:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,68400,B,firstname779,lastname779,1234568668,10/16/20,07:33 PM EST,,,,,,,,,,,,,,Undecided ,,,No,Vote By Mail,Continue  ,,Continue ,No
wisconsin,278708,B,firstname780,lastname780,1234568669,10/16/20,07:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,333582,B,firstname781,lastname781,1234568670,10/16/20,07:36 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,246902,B,firstname782,lastname782,1234568671,10/16/20,07:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,72861,B,firstname783,lastname783,1234568672,10/16/20,07:33 PM EST,,,,,,,,,,,,,,Undecided ,,,Maybe ,Early Vote ,,Continue ,Continue ,Yes
wisconsin,322364,B,firstname784,lastname784,1234568673,10/16/20,07:36 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,289371,B,firstname785,lastname785,1234568674,10/16/20,07:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,282897,B,firstname786,lastname786,1234568675,10/16/20,07:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,9519088,B,firstname787,lastname787,1234568676,10/16/20,07:30 PM EST,,,,,,,,,,,,,,Undecided ,,,,Early Vote ,,,,
wisconsin,361471,B,firstname788,lastname788,1234568677,10/16/20,07:36 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,383400,B,firstname789,lastname789,1234568678,10/16/20,07:36 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,416126,B,firstname790,lastname790,1234568679,10/16/20,07:36 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,424843,B,firstname791,lastname791,1234568680,10/16/20,07:36 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,495145,B,firstname792,lastname792,1234568681,10/16/20,07:36 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,365694,B,firstname793,lastname793,1234568682,10/16/20,07:36 PM EST,,,,,,,,,,,Afternoon ,,,,,,,Early Vote ,,,,
wisconsin,346400,B,firstname794,lastname794,1234568683,10/16/20,07:36 PM EST,,,,,,,,,Continue ,Continue ,,,,,,,,,,,,
wisconsin,453667,B,firstname795,lastname795,1234568684,10/16/20,07:36 PM EST,,,,,,,,,,,,,,,,,Yes,Already Voted By Mail,,,,
wisconsin,482446,B,firstname796,lastname796,1234568685,10/16/20,07:36 PM EST,,,,,,,,,,,,,,,,,No,Already Voted By Mail,Continue  ,,Continue ,No
wisconsin,591434,B,firstname797,lastname797,1234568686,10/16/20,07:38 PM EST,,,,,,,,,,,,,,,,,Maybe ,Already Voted By Mail,,,,
wisconsin,570722,B,firstname798,lastname798,1234568687,10/16/20,07:38 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,606227,B,firstname799,lastname799,1234568688,10/16/20,07:38 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,408640,B,firstname800,lastname800,1234568689,10/16/20,07:36 PM EST,,,,,,,,,,,,,,,Weekday ,,No,Early Vote ,,Continue ,Continue ,Yes
wisconsin,560252,B,firstname801,lastname801,1234568690,10/16/20,07:38 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,557279,B,firstname802,lastname802,1234568691,10/16/20,07:37 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,587112,B,firstname803,lastname803,1234568692,10/16/20,07:38 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,639154,B,firstname804,lastname804,1234568693,10/16/20,07:38 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,613382,B,firstname805,lastname805,1234568694,10/16/20,07:38 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,624386,B,firstname806,lastname806,1234568695,10/16/20,07:38 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,611348,B,firstname807,lastname807,1234568696,10/16/20,07:38 PM EST,,,,,,,,,Continue ,Continue ,,,,,,,,,,,,
wisconsin,377106,B,firstname808,lastname808,1234568697,10/16/20,07:36 PM EST,,,,,,,,,,,,,,,,,No,Election Day ,,,,
wisconsin,556973,B,firstname809,lastname809,1234568698,10/16/20,07:37 PM EST,,,,,,,,,,,,,,,,,No,Already Voted By Mail,,Continue ,Continue ,Yes
wisconsin,577275,B,firstname810,lastname810,1234568699,10/16/20,07:38 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,699460,B,firstname811,lastname811,1234568700,10/16/20,07:39 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,759899,B,firstname812,lastname812,1234568701,10/16/20,07:39 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,756268,B,firstname813,lastname813,1234568702,10/16/20,07:39 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,717872,B,firstname814,lastname814,1234568703,10/16/20,07:39 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,728662,B,firstname815,lastname815,1234568704,10/16/20,07:39 PM EST,,,,,,,,,,,,,,,,,,Already Voted By Mail,,,,
wisconsin,757776,B,firstname816,lastname816,1234568705,10/16/20,07:39 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,697712,B,firstname817,lastname817,1234568706,10/16/20,07:39 PM EST,,,,,,,,,,,,,,,,,No,Already Voted By Mail,,Continue ,Continue ,Yes
wisconsin,611307,B,firstname818,lastname818,1234568707,10/16/20,07:38 PM EST,,,,,,,,,,,,,,,,,Later,Already Voted By Mail,,Continue ,Continue ,Yes
wisconsin,699836,B,firstname819,lastname819,1234568708,10/16/20,07:39 PM EST,,,,,,,,,Continue ,Continue ,,,,,,,,,,,,
wisconsin,744328,B,firstname820,lastname820,1234568709,10/16/20,07:39 PM EST,,,,,,,,,,,,,,,,,,Election Day ,,,,
wisconsin,709749,B,firstname821,lastname821,1234568710,10/16/20,07:39 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,956842,B,firstname822,lastname822,1234568711,10/16/20,07:40 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,766751,B,firstname823,lastname823,1234568712,10/16/20,07:40 PM EST,,,,,,,,,,,,,,,,,,Already Voted By Mail,,,,
wisconsin,842279,B,firstname824,lastname824,1234568713,10/16/20,07:40 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,953534,B,firstname825,lastname825,1234568714,10/16/20,07:40 PM EST,,,,,,,,,Continue ,Continue ,,,,,,,,,,,,
wisconsin,785552,B,firstname826,lastname826,1234568715,10/16/20,07:40 PM EST,,,,,,,,,,,,,,,,,Yes,Already Voted By Mail,,,,Yes
wisconsin,848305,B,firstname827,lastname827,1234568716,10/16/20,07:40 PM EST,,,,,,,,,,,,,,,Weekday ,,No,Early Vote ,,,,
wisconsin,1159809,B,firstname828,lastname828,1234568717,10/16/20,07:41 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1034707,B,firstname829,lastname829,1234568718,10/16/20,07:40 PM EST,,,,,,,,,,,,,,,,,Maybe ,Already Voted By Mail,,Continue ,,Yes
wisconsin,1126310,B,firstname830,lastname830,1234568719,10/16/20,07:41 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1209413,B,firstname831,lastname831,1234568720,10/16/20,07:41 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1353312,B,firstname832,lastname832,1234568721,10/16/20,07:42 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1373371,B,firstname833,lastname833,1234568722,10/16/20,07:42 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1422731,B,firstname834,lastname834,1234568723,10/16/20,07:42 PM EST,,,,,,,,,,,Afternoon ,,,,,,,Vote By Mail,,,,
wisconsin,1329750,B,firstname835,lastname835,1234568724,10/16/20,07:42 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1479650,B,firstname836,lastname836,1234568725,10/16/20,07:43 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1567278,B,firstname837,lastname837,1234568726,10/16/20,07:43 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1476677,B,firstname838,lastname838,1234568727,10/16/20,07:43 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1653443,B,firstname839,lastname839,1234568728,10/16/20,07:43 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1528763,B,firstname840,lastname840,1234568729,10/16/20,07:43 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1610736,B,firstname841,lastname841,1234568730,10/16/20,07:43 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1854606,B,firstname842,lastname842,1234568731,10/16/20,07:43 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1868142,B,firstname843,lastname843,1234568732,10/16/20,07:44 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1818474,B,firstname844,lastname844,1234568733,10/16/20,07:43 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1863700,B,firstname845,lastname845,1234568734,10/16/20,07:44 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2019358,B,firstname846,lastname846,1234568735,10/16/20,07:44 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1893611,B,firstname847,lastname847,1234568736,10/16/20,07:44 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2077737,B,firstname848,lastname848,1234568737,10/16/20,07:44 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2159993,B,firstname849,lastname849,1234568738,10/16/20,07:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1352564,B,firstname850,lastname850,1234568739,10/16/20,07:42 PM EST,,,,,,,,,,,,,,,,,,Early Vote ,,,,
