unique_id,state,city,county,age,demo,turnout_score,partisan_score,first_name,last_name,phone,registration_status
8272430,TX,MIDLAND,MIDLAND,34,Caucasian,2.6,17.9,firstname750,lastname750,1234568639,Registered
38792965,TX,DUNCANVILLE,DALLAS,44,Hispanic,2.6,58.2,firstname751,lastname751,1234568640,Unregistered
31743343,TX,MCALLEN,HIDALGO,32,Caucasian,2.6,34.3,firstname752,lastname752,1234568641,Registered
23134370,TX,BROWNSVILLE,CAMERON,44,Hispanic,2.6,81.3,firstname753,lastname753,1234568642,Unregistered
32594593,TX,CORPUS CHRISTI,NUECES,23,African-American,2.6,83.7,firstname754,lastname754,1234568643,Registered
29884443,TX,FORT WORTH,TARRANT,36,Caucasian,2.6,84.9,firstname755,lastname755,1234568644,Registered
32419818,TX,KATY,FORT BEND,40,Caucasian,2.6,47.7,firstname756,lastname756,1234568645,Registered
30682156,TX,WYLIE,COLLIN,28,Hispanic,2.6,85,firstname757,lastname757,1234568646,Registered
20789851,TX,DALLAS,DALLAS,30,Caucasian,2.6,40.7,firstname758,lastname758,1234568647,Registered
31764374,TX,CONVERSE,BEXAR,41,Caucasian,2.6,62.3,firstname759,lastname759,1234568648,Registered
6885968,TX,HOUSTON,HARRIS,42,Caucasian,2.6,56.4,firstname760,lastname760,1234568649,Registered
30691591,TX,SAN ANTONIO,BEXAR,43,Caucasian,2.6,57.5,firstname761,lastname761,1234568650,Registered
5462692,TX,PROSPER,DENTON,35,Caucasian,2.6,68.3,firstname762,lastname762,1234568651,Registered
33064899,TX,AUSTIN,TRAVIS,45,Caucasian,2.6,76.9,firstname763,lastname763,1234568652,Registered
28182756,TX,PFLUGERVILLE,TRAVIS,28,Caucasian,2.6,78.1,firstname764,lastname764,1234568653,Registered
30659085,TX,SAN ANTONIO,BEXAR,43,Caucasian,2.6,74.3,firstname765,lastname765,1234568654,Registered
40230052,TX,PRINCETON,COLLIN,32,Caucasian,2.6,21,firstname766,lastname766,1234568655,Unregistered
33776721,TX,KATY,WALLER,36,African-American,2.6,72.8,firstname767,lastname767,1234568656,Registered
2986247,TX,TYLER,SMITH,35,Caucasian,2.6,39.4,firstname768,lastname768,1234568657,Registered
1987833,TX,ORANGE,ORANGE,36,Caucasian,2.6,11.6,firstname769,lastname769,1234568658,Registered
15368346,TX,HUMBLE,HARRIS,36,African-American,2.6,84,firstname770,lastname770,1234568659,Unregistered
31535336,TX,LONGVIEW,GREGG,33,Caucasian,2.6,61.2,firstname771,lastname771,1234568660,Registered
19161157,TX,DALLAS,DALLAS,22,African-American,2.6,69.8,firstname772,lastname772,1234568661,Unregistered
27956159,TX,CUERO,DEWITT,35,Caucasian,2.6,26.1,firstname773,lastname773,1234568662,Registered
7184940,TX,SAN ANTONIO,MEDINA,36,Hispanic,2.6,41.4,firstname774,lastname774,1234568663,Registered
31880049,TX,HARKER HEIGHTS,BELL,33,Caucasian,2.6,59.9,firstname775,lastname775,1234568664,Registered
1046791,TX,WEBSTER,HARRIS,37,Caucasian,2.6,31.1,firstname776,lastname776,1234568665,Registered
26661704,TX,KELLER,TARRANT,27,Caucasian,2.6,33.2,firstname777,lastname777,1234568666,Registered
36055823,TX,GARLAND,DALLAS,24,Uncoded,2.6,56,firstname778,lastname778,1234568667,Unregistered
31667032,TX,KATY,FORT BEND,23,Caucasian,2.6,80.6,firstname779,lastname779,1234568668,Registered
6310680,TX,WACO,MCLENNAN,44,African-American,2.6,96.6,firstname780,lastname780,1234568669,Registered
1504546,TX,RICHMOND,FORT BEND,40,Caucasian,2.6,75.2,firstname781,lastname781,1234568670,Registered
31595306,TX,LONGVIEW,GREGG,28,Caucasian,2.6,36.8,firstname782,lastname782,1234568671,Registered
32387254,TX,FORT WORTH,TARRANT,28,Caucasian,2.6,80.6,firstname783,lastname783,1234568672,Registered
11250532,TX,MONTGOMERY,MONTGOMERY,33,Caucasian,2.6,47.9,firstname784,lastname784,1234568673,Registered
6073351,TX,IRVING,DALLAS,38,Caucasian,2.6,79.5,firstname785,lastname785,1234568674,Registered
35781386,TX,FRISCO,COLLIN,44,Caucasian,2.6,26.3,firstname786,lastname786,1234568675,Unregistered
12663142,TX,DALLAS,DALLAS,30,Caucasian,2.6,35.5,firstname787,lastname787,1234568676,Registered
27441765,TX,PECOS,REEVES,27,Caucasian,2.6,17.2,firstname788,lastname788,1234568677,Registered
13348758,TX,DENTON,DENTON,30,Caucasian,2.6,84.1,firstname789,lastname789,1234568678,Registered
4099716,TX,CORSICANA,NAVARRO,33,Caucasian,2.6,22.2,firstname790,lastname790,1234568679,Registered
31480832,TX,IRVING,DALLAS,37,Uncoded,2.6,86.2,firstname791,lastname791,1234568680,Registered
6213166,TX,MINEOLA,WOOD,43,Caucasian,2.6,93.2,firstname792,lastname792,1234568681,Registered
29266460,TX,HIGHLAND VILLAGE,DENTON,29,Hispanic,2.6,23.3,firstname793,lastname793,1234568682,Registered
29965404,TX,AUSTIN,TRAVIS,25,Caucasian,2.6,84.2,firstname794,lastname794,1234568683,Registered
5173084,TX,ARLINGTON,TARRANT,43,Caucasian,2.6,87.5,firstname795,lastname795,1234568684,Registered
27549453,TX,DALLAS,DENTON,40,Caucasian,2.6,63.6,firstname796,lastname796,1234568685,Registered
30090822,TX,FORT WORTH,TARRANT,30,Caucasian,2.6,42.8,firstname797,lastname797,1234568686,Registered
5034126,TX,GRAND PRAIRIE,DALLAS,44,African-American,2.6,90.2,firstname798,lastname798,1234568687,Registered
30856896,TX,KILLEEN,BELL,42,Caucasian,2.6,51,firstname799,lastname799,1234568688,Registered
35175257,TX,MIDLOTHIAN,ELLIS,29,Caucasian,2.6,39.9,firstname800,lastname800,1234568689,Registered
30564836,TX,KILLEEN,BELL,34,Caucasian,2.6,53.9,firstname801,lastname801,1234568690,Registered
32969269,TX,GEORGETOWN,WILLIAMSON,35,Caucasian,2.6,74.9,firstname802,lastname802,1234568691,Registered
31181440,TX,JUSTIN,DENTON,40,Caucasian,2.6,22.5,firstname803,lastname803,1234568692,Registered
1774682,TX,LIBERTY,LIBERTY,37,Caucasian,2.6,44.8,firstname804,lastname804,1234568693,Registered
31713802,TX,HUMBLE,HARRIS,40,Caucasian,2.6,54.5,firstname805,lastname805,1234568694,Registered
38245312,TX,GARLAND,DALLAS,24,Hispanic,2.6,23.1,firstname806,lastname806,1234568695,Unregistered
31165142,TX,NORTH RICHLAND HILLS,TARRANT,36,Caucasian,2.6,76.1,firstname807,lastname807,1234568696,Registered
3306305,TX,LEVELLAND,HOCKLEY,36,Caucasian,2.6,82.5,firstname808,lastname808,1234568697,Registered
31430392,TX,AUSTIN,TRAVIS,45,Caucasian,2.6,75.6,firstname809,lastname809,1234568698,Registered
29530762,TX,KEMPNER,LAMPASAS,44,Caucasian,2.6,23.6,firstname810,lastname810,1234568699,Registered
30913553,TX,AUSTIN,TRAVIS,34,Caucasian,2.6,80.4,firstname811,lastname811,1234568700,Registered
2654302,TX,ROSHARON,BRAZORIA,36,Caucasian,2.6,38.6,firstname812,lastname812,1234568701,Registered
9530425,TX,HOUSTON,HARRIS,45,Caucasian,2.6,87.8,firstname813,lastname813,1234568702,Registered
30267444,TX,MCKINNEY,COLLIN,29,Caucasian,2.6,82.1,firstname814,lastname814,1234568703,Registered
19932004,TX,HOUSTON,HARRIS,27,Hispanic,2.6,83.1,firstname815,lastname815,1234568704,Registered
10589338,TX,LINDALE,SMITH,36,Uncoded,2.6,26.1,firstname816,lastname816,1234568705,Registered
11645290,TX,LEAGUE CITY,GALVESTON,34,Caucasian,2.6,40.2,firstname817,lastname817,1234568706,Registered
14552906,TX,HOUSTON,HARRIS,45,Caucasian,2.6,62.3,firstname818,lastname818,1234568707,Unregistered
9476081,TX,CIBOLO,GUADALUPE,41,Caucasian,2.6,46.1,firstname819,lastname819,1234568708,Registered
2565513,TX,PALACIOS,MATAGORDA,44,Caucasian,2.6,21.1,firstname820,lastname820,1234568709,Registered
26502009,TX,CORPUS CHRISTI,NUECES,42,Hispanic,2.6,23.4,firstname821,lastname821,1234568710,Registered
2199709,TX,BASTROP,BASTROP,38,African-American,2.6,53.7,firstname822,lastname822,1234568711,Registered
13446441,TX,TROUP,SMITH,37,Caucasian,2.6,22,firstname823,lastname823,1234568712,Registered
31007977,TX,SAN ANTONIO,BEXAR,37,Caucasian,2.6,44.5,firstname824,lastname824,1234568713,Registered
12994849,TX,DALLAS,DALLAS,30,Caucasian,2.6,83.3,firstname825,lastname825,1234568714,Registered
4706601,TX,GAINESVILLE,COOKE,41,Caucasian,2.6,39.2,firstname826,lastname826,1234568715,Registered
20721355,TX,NEEDVILLE,FORT BEND,28,Caucasian,2.6,8.7,firstname827,lastname827,1234568716,Registered
11467433,TX,AZLE,PARKER,31,Caucasian,2.6,13.3,firstname828,lastname828,1234568717,Registered
11987031,TX,THE WOODLANDS,MONTGOMERY,36,Caucasian,2.6,54.1,firstname829,lastname829,1234568718,Registered
29965834,TX,LAKEWAY,TRAVIS,25,Caucasian,2.6,50.2,firstname830,lastname830,1234568719,Registered
31683074,TX,LAKEWAY,TRAVIS,41,Caucasian,2.6,77.5,firstname831,lastname831,1234568720,Registered
25024996,TX,WYLIE,COLLIN,33,Caucasian,2.6,49,firstname832,lastname832,1234568721,Registered
16145501,TX,EL PASO,EL PASO,24,Hispanic,2.6,25.7,firstname833,lastname833,1234568722,Unregistered
33009894,TX,FORT WORTH,TARRANT,22,Caucasian,2.6,76,firstname834,lastname834,1234568723,Registered
38514287,TX,SAN ANGELO,TOM GREEN,25,Hispanic,2.6,73.3,firstname835,lastname835,1234568724,Unregistered
7368479,TX,LIBERTY,LIBERTY,39,Caucasian,2.6,19.4,firstname836,lastname836,1234568725,Registered
12153280,TX,MISSOURI CITY,FORT BEND,33,Caucasian,2.6,21,firstname837,lastname837,1234568726,Registered
28037014,TX,HOUSTON,HARRIS,36,Caucasian,2.6,70.2,firstname838,lastname838,1234568727,Registered
9070282,TX,LUBBOCK,LUBBOCK,40,Caucasian,2.6,24.9,firstname839,lastname839,1234568728,Registered
36578354,TX,AUSTIN,TRAVIS,43,Caucasian,2.6,49.4,firstname840,lastname840,1234568729,Unregistered
1417080,TX,PEARLAND,BRAZORIA,38,Caucasian,2.6,54.5,firstname841,lastname841,1234568730,Registered
10268651,TX,CROWLEY,TARRANT,40,Caucasian,2.6,17.6,firstname842,lastname842,1234568731,Registered
27293113,TX,GODLEY,JOHNSON,27,Caucasian,2.6,8.3,firstname843,lastname843,1234568732,Registered
7359601,TX,MELISSA,COLLIN,38,Caucasian,2.6,16.8,firstname844,lastname844,1234568733,Registered
2276214,TX,SAN MARCOS,HAYS,40,Caucasian,2.6,51.2,firstname845,lastname845,1234568734,Registered
23016259,TX,SNYDER,SCURRY,24,Uncoded,2.6,64.5,firstname846,lastname846,1234568735,Unregistered
29218394,TX,AUSTIN,TRAVIS,32,African-American,2.6,93.9,firstname847,lastname847,1234568736,Registered
30107267,TX,MELISSA,COLLIN,30,Caucasian,2.6,66,firstname848,lastname848,1234568737,Registered
38375981,TX,CORPUS CHRISTI,NUECES,23,Hispanic,2.6,54.3,firstname849,lastname849,1234568738,Unregistered
38204284,TX,MESQUITE,DALLAS,42,Hispanic,2.6,34.4,firstname850,lastname850,1234568739,Unregistered
12468769,TX,ARLINGTON,TARRANT,35,Caucasian,2.6,31.6,firstname851,lastname851,1234568740,Registered
27590139,TX,AUSTIN,TRAVIS,32,Caucasian,2.6,96.1,firstname852,lastname852,1234568741,Registered
31770105,TX,GLADEWATER,UPSHUR,23,Caucasian,2.6,32.8,firstname853,lastname853,1234568742,Registered
29456760,TX,HUMBLE,HARRIS,33,Caucasian,2.6,48.4,firstname854,lastname854,1234568743,Registered
3161321,TX,AMARILLO,POTTER,35,Caucasian,2.6,39.4,firstname855,lastname855,1234568744,Registered
28699331,TX,DENTON,DENTON,28,Caucasian,2.6,59.4,firstname856,lastname856,1234568745,Registered
31197719,TX,PLANO,COLLIN,29,Caucasian,2.6,81.4,firstname857,lastname857,1234568746,Registered
33835016,TX,BRYAN,BRAZOS,26,African-American,2.6,78.5,firstname858,lastname858,1234568747,Unregistered
29781551,TX,FORT WORTH,TARRANT,32,Caucasian,2.6,82.1,firstname859,lastname859,1234568748,Registered
7725990,TX,FRISCO,DENTON,41,Caucasian,2.6,26.4,firstname860,lastname860,1234568749,Registered
31939240,TX,ROWLETT,DALLAS,26,Caucasian,2.6,51.2,firstname861,lastname861,1234568750,Registered
27360840,TX,HOCKLEY,HARRIS,27,Caucasian,2.6,10.2,firstname862,lastname862,1234568751,Registered
31562909,TX,SAN ANTONIO,BEXAR,36,Caucasian,2.6,66.8,firstname863,lastname863,1234568752,Registered
35246676,TX,AUSTIN,TRAVIS,32,Caucasian,2.6,76.7,firstname864,lastname864,1234568753,Registered
8717228,TX,HOWE,GRAYSON,40,Uncoded,2.6,34.8,firstname865,lastname865,1234568754,Registered
34051272,TX,GRAND PRAIRIE,DALLAS,23,Hispanic,2.6,58.9,firstname866,lastname866,1234568755,Unregistered
13080415,TX,DALLAS,DALLAS,37,Caucasian,2.6,42.8,firstname867,lastname867,1234568756,Registered
5591842,TX,ENNIS,ELLIS,42,Caucasian,2.6,32.2,firstname868,lastname868,1234568757,Registered
11126512,TX,MCKINNEY,COLLIN,38,Caucasian,2.6,66.8,firstname869,lastname869,1234568758,Registered
11125134,TX,GILMER,UPSHUR,37,Caucasian,2.6,25.5,firstname870,lastname870,1234568759,Registered
29058147,TX,COLLEYVILLE,TARRANT,26,Caucasian,2.6,39.3,firstname871,lastname871,1234568760,Registered
31906186,TX,CARROLLTON,COLLIN,28,Caucasian,2.6,76.6,firstname872,lastname872,1234568761,Registered
29687411,TX,CARROLLTON,DENTON,40,Caucasian,2.6,72.8,firstname873,lastname873,1234568762,Registered
276903,TX,NEW BRAUNFELS,COMAL,44,Caucasian,2.6,5.7,firstname874,lastname874,1234568763,Registered
4115374,TX,CROSBY,HARRIS,36,Caucasian,2.6,30.5,firstname875,lastname875,1234568764,Registered
31916322,TX,WICHITA FALLS,WICHITA,42,Caucasian,2.6,30.2,firstname876,lastname876,1234568765,Registered
12254003,TX,AUSTIN,TRAVIS,31,Caucasian,2.6,87.1,firstname877,lastname877,1234568766,Registered
5463518,TX,DALLAS,DALLAS,44,Caucasian,2.6,82,firstname878,lastname878,1234568767,Registered
38986096,TX,ARLINGTON,TARRANT,40,Hispanic,2.6,57.9,firstname879,lastname879,1234568768,Unregistered
32052354,TX,AUSTIN,TRAVIS,24,Caucasian,2.6,87.8,firstname880,lastname880,1234568769,Registered
31146180,TX,MEMPHIS,HALL,45,Caucasian,2.6,32.8,firstname881,lastname881,1234568770,Registered
33886987,TX,FORT BLISS,EL PASO,24,Caucasian,2.6,73.6,firstname882,lastname882,1234568771,Registered
6662835,TX,MANVEL,BRAZORIA,34,Caucasian,2.6,28.5,firstname883,lastname883,1234568772,Registered
32063663,TX,ROUND ROCK,WILLIAMSON,31,Caucasian,2.6,78.2,firstname884,lastname884,1234568773,Registered
8457460,TX,COLEMAN,COLEMAN,39,Caucasian,2.6,19.4,firstname885,lastname885,1234568774,Registered
31669747,TX,SAN ANGELO,TOM GREEN,41,African-American,2.6,62.6,firstname886,lastname886,1234568775,Registered
9647739,TX,FRESNO,FORT BEND,35,Hispanic,2.6,47.1,firstname887,lastname887,1234568776,Registered
34715740,TX,SAN ANTONIO,BEXAR,22,Caucasian,2.6,50.8,firstname888,lastname888,1234568777,Registered
31824655,TX,LYTLE,ATASCOSA,34,Caucasian,2.6,71.6,firstname889,lastname889,1234568778,Registered
15929105,TX,SAN ANTONIO,BEXAR,39,Caucasian,2.6,6.8,firstname890,lastname890,1234568779,Registered
10683287,TX,DENISON,GRAYSON,37,Caucasian,2.6,40.2,firstname891,lastname891,1234568780,Registered
13409404,TX,SAN ANTONIO,BEXAR,39,Caucasian,2.6,59.6,firstname892,lastname892,1234568781,Registered
39162020,TX,KATY,HARRIS,28,Hispanic,2.6,24.8,firstname893,lastname893,1234568782,Unregistered
31071561,TX,CELINA,COLLIN,45,Caucasian,2.6,18.8,firstname894,lastname894,1234568783,Registered
12227382,TX,NEW BRAUNFELS,GUADALUPE,31,Caucasian,2.6,42.9,firstname895,lastname895,1234568784,Registered
27244710,TX,FRISCO,DENTON,30,Caucasian,2.6,60.7,firstname896,lastname896,1234568785,Registered
11829131,TX,CARROLLTON,DENTON,31,Caucasian,2.6,82.4,firstname897,lastname897,1234568786,Registered
2397781,TX,VICTORIA,VICTORIA,44,Hispanic,2.6,66.6,firstname898,lastname898,1234568787,Registered
33585727,TX,DALLAS,DALLAS,24,Hispanic,2.6,91.8,firstname899,lastname899,1234568788,Unregistered
11497007,TX,PLANO,COLLIN,34,Caucasian,2.6,77.4,firstname900,lastname900,1234568789,Registered
13436661,TX,MCKINNEY,COLLIN,29,Caucasian,2.6,32.1,firstname901,lastname901,1234568790,Registered
30332646,TX,SAN ANTONIO,BEXAR,29,Caucasian,2.6,79.5,firstname902,lastname902,1234568791,Registered
5566154,TX,SACHSE,DALLAS,35,Caucasian,2.6,44.3,firstname903,lastname903,1234568792,Registered
32580012,TX,EL PASO,EL PASO,44,Caucasian,2.6,59.9,firstname904,lastname904,1234568793,Registered
38660174,TX,SAN ANTONIO,BEXAR,34,Caucasian,2.6,51.5,firstname905,lastname905,1234568794,Unregistered
4451610,TX,MIDLAND,MIDLAND,36,Caucasian,2.6,10.8,firstname906,lastname906,1234568795,Registered
11354610,TX,EL PASO,EL PASO,40,Hispanic,2.6,68.2,firstname907,lastname907,1234568796,Registered
38710752,TX,FORT WORTH,TARRANT,45,African-American,2.6,78.7,firstname908,lastname908,1234568797,Unregistered
29294390,TX,GRAND PRAIRIE,DALLAS,28,Caucasian,2.6,66.6,firstname909,lastname909,1234568798,Registered
27606574,TX,CIBOLO,GUADALUPE,41,African-American,2.6,69.5,firstname910,lastname910,1234568799,Registered
27556365,TX,NEW BRAUNFELS,COMAL,28,Caucasian,2.6,74,firstname911,lastname911,1234568800,Registered
12807949,TX,HUMBLE,HARRIS,32,Uncoded,2.6,51.5,firstname912,lastname912,1234568801,Registered
671548,TX,DALLAS,DALLAS,45,Caucasian,2.6,66.4,firstname913,lastname913,1234568802,Registered
31161079,TX,ALBA,WOOD,24,African-American,2.6,13.1,firstname914,lastname914,1234568803,Registered
19214632,TX,KINGWOOD,HARRIS,33,Caucasian,2.6,28,firstname915,lastname915,1234568804,Unregistered
29797675,TX,DALLAS,DALLAS,32,African-American,2.6,92.7,firstname916,lastname916,1234568805,Registered
35245135,TX,AUSTIN,TRAVIS,31,Caucasian,2.6,69.9,firstname917,lastname917,1234568806,Registered
28184016,TX,AUSTIN,WILLIAMSON,27,Caucasian,2.6,80.1,firstname918,lastname918,1234568807,Registered
28826218,TX,ROSHARON,BRAZORIA,29,Caucasian,2.6,67.6,firstname919,lastname919,1234568808,Registered
29589822,TX,FORNEY,KAUFMAN,37,Caucasian,2.6,58.4,firstname920,lastname920,1234568809,Registered
9858288,TX,HEREFORD,DEAF SMITH,45,Hispanic,2.6,49.3,firstname921,lastname921,1234568810,Registered
28712466,TX,LEAGUE CITY,GALVESTON,43,Caucasian,2.6,64.4,firstname922,lastname922,1234568811,Registered
11189581,TX,DALLAS,DALLAS,32,Caucasian,2.6,87.6,firstname923,lastname923,1234568812,Registered
25116268,TX,ARANSAS PASS,SAN PATRICIO,27,Caucasian,2.6,73,firstname924,lastname924,1234568813,Registered
9694979,TX,MARSHALL,HARRISON,37,Caucasian,2.6,61.2,firstname925,lastname925,1234568814,Registered
34196660,TX,SPRINGTOWN,PARKER,43,Caucasian,2.6,61.4,firstname926,lastname926,1234568815,Registered
12244311,TX,SUGAR LAND,FORT BEND,31,Caucasian,2.6,42.4,firstname927,lastname927,1234568816,Registered
32362292,TX,CROSSROADS,DENTON,35,Caucasian,2.6,37.9,firstname928,lastname928,1234568817,Registered
12513603,TX,PILOT POINT,DENTON,42,Hispanic,2.6,77.8,firstname929,lastname929,1234568818,Registered
38892850,TX,ARLINGTON,TARRANT,40,Hispanic,2.6,57.8,firstname930,lastname930,1234568819,Unregistered
30079579,TX,HOUSTON,HARRIS,36,Caucasian,2.6,10.5,firstname931,lastname931,1234568820,Registered
20785498,TX,LONGVIEW,HARRISON,34,African-American,2.6,43.1,firstname932,lastname932,1234568821,Registered
12430231,TX,GEORGETOWN,WILLIAMSON,45,Caucasian,2.6,70.9,firstname933,lastname933,1234568822,Registered
27747450,TX,MCKINNEY,COLLIN,38,Caucasian,2.6,71.1,firstname934,lastname934,1234568823,Registered
27753340,TX,AUBREY,DENTON,41,Caucasian,2.6,39.6,firstname935,lastname935,1234568824,Registered
40460998,TX,HOUSTON,HARRIS,26,Uncoded,2.6,53.5,firstname936,lastname936,1234568825,Unregistered
36105621,TX,BROWNWOOD,BROWN,33,Uncoded,2.6,82.7,firstname937,lastname937,1234568826,Unregistered
27989833,TX,COLLEGE STATION,BRAZOS,26,Caucasian,2.6,50.9,firstname938,lastname938,1234568827,Registered
29173047,TX,DALLAS,DALLAS,34,Caucasian,2.6,70.9,firstname939,lastname939,1234568828,Registered
10904442,TX,LIVINGSTON,POLK,34,Caucasian,2.6,46.2,firstname940,lastname940,1234568829,Registered
12324643,TX,BASTROP,BASTROP,34,Hispanic,2.6,24.8,firstname941,lastname941,1234568830,Registered
6006798,TX,PHARR,HIDALGO,33,Hispanic,2.6,58.7,firstname942,lastname942,1234568831,Registered
24928364,TX,BRYAN,BRAZOS,45,Caucasian,2.6,17.5,firstname943,lastname943,1234568832,Registered
35141605,TX,FRISCO,COLLIN,26,Asian,2.6,86.8,firstname944,lastname944,1234568833,Registered
12293633,TX,SAN BENITO,CAMERON,31,Hispanic,2.6,64.1,firstname945,lastname945,1234568834,Registered
41253381,TX,PLANO,COLLIN,43,Asian,2.6,53.4,firstname946,lastname946,1234568835,Unregistered
10739232,TX,LAREDO,WEBB,34,Hispanic,2.6,78.2,firstname947,lastname947,1234568836,Registered
32325769,TX,DALLAS,DALLAS,29,Caucasian,2.6,84.4,firstname948,lastname948,1234568837,Registered
29564915,TX,DALLAS,DALLAS,36,Caucasian,2.6,78.3,firstname949,lastname949,1234568838,Registered
31020929,TX,CONROE,MONTGOMERY,36,Caucasian,2.6,47.1,firstname950,lastname950,1234568839,Registered
37897665,TX,GARLAND,DALLAS,45,Hispanic,2.6,46.5,firstname951,lastname951,1234568840,Unregistered
25201334,TX,AMARILLO,RANDALL,42,Uncoded,2.6,78.5,firstname952,lastname952,1234568841,Registered
28987177,TX,DALLAS,DALLAS,30,Caucasian,2.6,62,firstname953,lastname953,1234568842,Registered
12728813,TX,ARLINGTON,TARRANT,36,Caucasian,2.6,13.5,firstname954,lastname954,1234568843,Registered
9924862,TX,THE WOODLANDS,MONTGOMERY,36,Caucasian,2.6,37.9,firstname955,lastname955,1234568844,Registered
32300172,TX,AUSTIN,TRAVIS,43,Caucasian,2.6,81.4,firstname956,lastname956,1234568845,Registered
29847475,TX,WATAUGA,TARRANT,26,Caucasian,2.6,71,firstname957,lastname957,1234568846,Registered
38622786,TX,HOUSTON,HARRIS,44,African-American,2.6,65.1,firstname958,lastname958,1234568847,Unregistered
30841858,TX,HUTTO,WILLIAMSON,38,Caucasian,2.6,69.5,firstname959,lastname959,1234568848,Registered
11839140,TX,SAN ANTONIO,BEXAR,44,Caucasian,2.6,92.8,firstname960,lastname960,1234568849,Registered
1040574,TX,HOUSTON,HARRIS,33,Caucasian,2.6,47.5,firstname961,lastname961,1234568850,Registered
1479706,TX,SPRING,HARRIS,40,Caucasian,2.6,46.6,firstname962,lastname962,1234568851,Registered
27405982,TX,KATY,HARRIS,33,Caucasian,2.6,56.6,firstname963,lastname963,1234568852,Registered
24944104,TX,AUSTIN,TRAVIS,43,Caucasian,2.6,78.6,firstname964,lastname964,1234568853,Registered
12709305,TX,FORT WORTH,TARRANT,38,Caucasian,2.6,8,firstname965,lastname965,1234568854,Registered
12101919,TX,DALLAS,DALLAS,31,African-American,2.6,82.6,firstname966,lastname966,1234568855,Registered
11514365,TX,CORPUS CHRISTI,NUECES,36,Caucasian,2.6,22.5,firstname967,lastname967,1234568856,Registered
7057606,TX,DALLAS,DALLAS,45,African-American,2.6,85.8,firstname968,lastname968,1234568857,Registered
22724200,TX,LUMBERTON,HARDIN,26,Caucasian,2.6,39.5,firstname969,lastname969,1234568858,Registered
34365886,TX,TOMBALL,HARRIS,44,Hispanic,2.6,40.7,firstname970,lastname970,1234568859,Registered
29125616,TX,MIDLAND,MIDLAND,32,Caucasian,2.6,95.1,firstname971,lastname971,1234568860,Registered
38907567,TX,BIG SPRING,HOWARD,42,Hispanic,2.6,53,firstname972,lastname972,1234568861,Unregistered
24894963,TX,SAN ANTONIO,BEXAR,36,Caucasian,2.6,15.9,firstname973,lastname973,1234568862,Registered
11675499,TX,FORT WORTH,TARRANT,31,Caucasian,2.6,39.5,firstname974,lastname974,1234568863,Registered
28112162,TX,CORPUS CHRISTI,NUECES,28,Caucasian,2.6,43.2,firstname975,lastname975,1234568864,Registered
12530318,TX,DALLAS,DALLAS,37,Caucasian,2.6,57.9,firstname976,lastname976,1234568865,Registered
38626855,TX,HOUSTON,HARRIS,34,African-American,2.6,92.4,firstname977,lastname977,1234568866,Unregistered
31820686,TX,KILLEEN,BELL,37,Caucasian,2.6,59.5,firstname978,lastname978,1234568867,Registered
29990203,TX,MCKINNEY,COLLIN,33,Caucasian,2.6,35.8,firstname979,lastname979,1234568868,Registered
11294119,TX,FORT WORTH,TARRANT,42,Caucasian,2.6,85.5,firstname980,lastname980,1234568869,Registered
1669602,TX,HOUSTON,HARRIS,34,Caucasian,2.6,47.3,firstname981,lastname981,1234568870,Registered
8890839,TX,SAN ANTONIO,BEXAR,42,Hispanic,2.6,58.3,firstname982,lastname982,1234568871,Registered
30967944,TX,AUSTIN,TRAVIS,37,Caucasian,2.6,67.5,firstname983,lastname983,1234568872,Registered
31198745,TX,ARLINGTON,TARRANT,24,Hispanic,2.6,70.8,firstname984,lastname984,1234568873,Registered
30682307,TX,ANNA,COLLIN,35,Caucasian,2.6,64.9,firstname985,lastname985,1234568874,Registered
5733452,TX,SAN ANTONIO,BEXAR,45,Uncoded,2.6,87.9,firstname986,lastname986,1234568875,Registered
27035944,TX,SAN ANTONIO,BEXAR,30,Caucasian,2.6,90.4,firstname987,lastname987,1234568876,Registered
12234595,TX,SAN ANTONIO,BEXAR,33,Caucasian,2.6,74.2,firstname988,lastname988,1234568877,Registered
11702933,TX,LUBBOCK,LUBBOCK,31,Hispanic,2.6,62.5,firstname989,lastname989,1234568878,Registered
2485858,TX,CORPUS CHRISTI,NUECES,45,Hispanic,2.6,64.8,firstname990,lastname990,1234568879,Registered
32147794,TX,GARDEN RIDGE,COMAL,41,Caucasian,2.6,51.4,firstname991,lastname991,1234568880,Registered
32757697,TX,PFLUGERVILLE,TRAVIS,31,Uncoded,2.6,82.1,firstname992,lastname992,1234568881,Registered
3246384,TX,LUBBOCK,LUBBOCK,40,Hispanic,2.6,64,firstname993,lastname993,1234568882,Registered
7681384,TX,SPRING,MONTGOMERY,43,Caucasian,2.6,42.6,firstname994,lastname994,1234568883,Registered
32783803,TX,FRISCO,COLLIN,31,Caucasian,2.6,73.1,firstname995,lastname995,1234568884,Registered
32997051,TX,SAN ANTONIO,BEXAR,41,Caucasian,2.6,40.2,firstname996,lastname996,1234568885,Registered
11437119,TX,SCHERTZ,GUADALUPE,32,Caucasian,2.6,37.3,firstname997,lastname997,1234568886,Registered
9710000,TX,GREGORY,SAN PATRICIO,41,Hispanic,2.6,72,firstname998,lastname998,1234568887,Registered
30444236,TX,SAN ANGELO,TOM GREEN,33,African-American,2.6,86.6,firstname999,lastname999,1234568888,Registered
